Player,Team,ATT,YDS,TDS,REC,YDS,TDS,FL,FPTS
Â ,,,,,,,,,
Todd Gurley,LAR,289.0,"1,296.1",11.0,66.2,638.1,3.8,2.0,278.1
Le'Veon Bell,PIT,305.5,"1,292.5",9.5,83.5,671.0,2.9,2.1,266.9
David Johnson,ARI,278.3,"1,076.3",8.7,76.0,739.9,3.3,2.7,247.9
Ezekiel Elliott,DAL,311.2,"1,381.8",10.6,42.3,367.4,1.9,1.6,246.8
Melvin Gordon,LAC,274.1,"1,100.1",7.9,56.8,480.5,2.5,1.2,217.6
Alvin Kamara,NO,166.2,820.2,7.0,73.3,702.8,4.1,1.0,216.9
Leonard Fournette,JAC,290.9,"1,173.0",9.5,39.5,326.1,1.3,1.2,212.2
Kareem Hunt,KC,249.1,"1,116.5",8.2,52.7,411.2,2.2,1.6,211.9
Saquon Barkley,NYG,261.2,"1,115.6",7.4,56.1,423.6,2.1,1.5,207.7
Dalvin Cook,MIN,262.5,"1,141.0",7.6,45.4,365.4,1.8,1.8,203.3
Devonta Freeman,ATL,221.0,960.3,7.8,45.1,381.8,1.9,1.4,189.4
Christian McCaffrey,CAR,162.5,618.8,3.8,75.9,684.1,4.3,1.0,176.9
Jordan Howard,CHI,250.7,"1,072.8",7.7,26.9,193.1,0.7,1.2,175.1
LeSean McCoy,BUF,213.5,931.3,5.4,44.4,362.0,1.7,1.2,170.1
Jerick McKinnon,SF,209.9,819.9,5.5,56.6,442.8,1.9,1.5,167.3
Alex Collins,BAL,230.0,998.0,6.6,28.2,224.5,0.8,2.1,162.6
Joe Mixon,CIN,230.3,900.5,6.5,37.7,295.8,1.1,1.5,162.3
Derrick Henry,TEN,214.0,942.2,6.8,20.5,197.3,1.0,1.1,159.0
Kenyan Drake,MIA,185.9,825.8,5.2,41.4,321.1,1.2,1.4,150.7
Jay Ajayi,PHI,220.1,951.5,5.6,26.1,191.0,0.8,1.9,148.8
Lamar Miller,HOU,211.9,837.1,4.3,35.9,277.3,1.6,1.1,145.1
Royce Freeman,DEN,187.5,822.4,5.3,32.8,269.8,1.1,1.7,144.2
Rex Burkhead,NE,128.4,571.5,5.8,34.7,298.0,2.0,0.8,132.0
Tevin Coleman,ATL,148.7,624.5,4.5,33.3,303.4,2.0,0.8,130.5
Mark Ingram,NO,153.1,679.4,5.6,33.6,243.5,1.1,1.4,130.1
Marshawn Lynch,OAK,181.4,771.2,6.1,20.2,153.1,0.4,0.9,129.9
Marlon Mack,IND,161.4,647.1,4.7,30.1,285.8,1.6,1.0,129.1
Carlos Hyde,CLE,176.1,748.3,5.3,28.5,200.2,0.7,1.7,127.1
Dion Lewis,TEN,138.4,613.7,3.8,41.9,304.9,1.8,1.2,123.1
Isaiah Crowell,NYJ,182.3,727.4,4.4,29.3,206.8,0.7,1.0,121.9
Kerryon Johnson,DET,162.2,646.5,4.2,32.5,245.3,1.0,1.2,118.2
Jamaal Williams,GB,136.3,602.9,4.2,25.0,238.9,1.4,0.8,116.1
Chris Carson,SEA,141.0,611.4,4.0,27.3,226.6,1.4,1.0,114.3
Ronald Jones II,TB,155.0,669.8,4.0,22.7,193.2,0.7,1.5,111.5
Chris Thompson,WAS,69.1,293.5,1.8,56.7,517.4,3.0,1.5,107.2
Duke Johnson,CLE,67.6,304.6,2.2,58.6,519.2,2.1,1.1,106.0
Devontae Booker,DEN,129.6,493.2,2.9,32.9,271.8,1.0,1.2,97.1
James White,NE,61.2,264.7,2.3,49.4,400.2,2.9,0.6,96.7
Peyton Barber,TB,150.9,567.9,3.9,20.0,139.8,0.6,0.8,95.9
Giovani Bernard,CIN,92.1,409.6,2.3,39.2,340.4,1.5,0.9,95.8
Sony Michel,NE,126.0,484.5,4.0,24.2,179.2,0.7,0.9,93.3
C.J. Anderson,CAR,133.5,572.1,3.8,13.5,116.1,0.5,0.8,92.9
Rashaad Penny,SEA,135.2,508.9,3.4,23.3,178.2,0.8,0.7,92.2
Tarik Cohen,CHI,83.2,339.7,1.8,55.2,398.3,1.6,1.3,91.4
Bilal Powell,NYJ,116.1,494.9,3.2,28.6,198.6,0.7,0.8,91.1
Ty Montgomery,GB,79.2,346.1,2.7,41.9,298.4,1.5,0.6,88.7
Corey Clement,PHI,90.0,340.9,3.1,24.0,232.6,1.4,0.7,83.3
Doug Martin,OAK,127.0,474.6,3.5,17.0,135.3,0.4,1.0,82.5
Matt Breida,SF,100.6,437.8,2.9,23.1,180.2,0.8,0.8,82.3
Latavius Murray,MIN,120.0,476.4,3.7,16.3,114.5,0.4,0.8,82.3
Theo Riddick,DET,61.2,239.1,1.5,49.3,387.3,1.9,0.8,81.6
Frank Gore,MIA,114.2,441.3,2.4,25.6,179.4,0.8,0.7,79.8
Javorius Allen,BAL,91.4,365.4,2.7,33.4,215.0,1.0,0.7,78.5
Austin Ekeler,LAC,84.3,335.1,2.2,29.6,251.9,1.6,2.0,77.3
Chris Ivory,BUF,115.0,412.8,2.7,19.2,127.7,0.7,1.1,71.8
LeGarrette Blount,DET,106.4,425.9,3.8,6.7,42.6,0.2,0.8,68.7
Aaron Jones,GB,95.3,398.5,3.1,14.0,87.1,0.3,0.6,68.1
Nick Chubb,CLE,106.5,403.2,2.9,13.3,95.3,0.3,1.0,67.2
D'Onta Foreman,HOU,113.6,398.4,2.7,13.1,99.4,0.5,1.0,66.9
Nyheim Hines,IND,74.3,283.9,1.8,28.5,215.1,1.1,0.7,65.5
T.J. Yeldon,JAC,64.8,294.1,1.8,25.7,224.0,0.7,0.8,65.0
Samaje Perine,WAS,104.1,363.9,2.4,15.0,110.0,0.3,1.6,60.5
Robert Kelley,WAS,84.6,356.6,2.9,9.1,71.3,0.3,1.0,59.5
Kenneth Dixon,BAL,59.4,284.6,2.0,20.1,151.3,0.7,0.7,58.5
Darren Sproles,PHI,48.7,209.5,1.2,31.4,253.8,1.1,1.1,58.2
Jordan Wilkins,IND,92.9,322.3,2.2,15.0,109.0,0.5,0.7,58.0
Spencer Ware,KC,77.0,299.5,2.2,14.3,113.5,0.5,1.0,55.6
Adrian Peterson,WAS,101.5,375.6,2.7,9.0,61.8,0.4,4.6,53.2
Wayne Gallman,NYG,59.6,245.6,1.3,25.8,177.0,0.7,0.9,52.4
Rod Smith,DAL,49.4,221.2,1.9,11.9,123.3,0.7,0.7,48.5
Chase Edmonds,ARI,59.1,213.1,1.5,18.7,130.9,0.3,0.6,43.8
Corey Grant,JAC,57.3,229.1,1.7,12.9,96.4,0.4,0.8,43.7
Jonathan Stewart,NYG,61.0,249.1,2.1,8.2,52.0,0.2,0.5,42.8
C.J. Prosise,SEA,37.4,137.8,0.9,17.4,183.1,0.6,0.5,40.0
Jalen Richard,OAK,40.0,162.2,1.2,19.8,155.1,0.6,1.2,39.8
Alfred Blue,HOU,49.8,227.2,1.3,8.1,80.3,0.3,0.5,39.4
Charles Sims,TB,31.1,115.7,0.5,23.3,198.6,0.7,0.3,38.2
Travaris Cadet,BUF,47.4,176.8,1.1,15.5,116.4,0.5,0.4,37.9
Elijah McGuire,NYJ,50.8,172.0,1.0,15.6,127.8,0.5,0.9,37.5
James Conner,PIT,57.0,215.0,1.6,6.2,39.9,0.2,0.6,35.0
Kyle Juszczyk,SF,9.0,32.2,0.2,30.1,268.3,1.1,1.5,35.0
De'Angelo Henderson,DEN,51.8,196.2,0.8,9.3,86.2,0.6,1.0,34.8
Jeremy Hill,NE,48.1,187.7,2.0,4.4,32.8,0.1,0.2,34.0
Tavon Austin,DAL,26.4,122.9,0.9,18.9,114.8,0.8,0.1,33.9
Shane Vereen,NO,20.0,126.2,0.9,14.0,122.9,0.4,0.5,31.7
John Kelly,LAR,50.2,194.1,1.0,6.2,53.6,0.2,0.3,31.7
Christine Michael,IND,33.1,148.5,1.0,12.0,68.8,0.4,0.4,29.0
Malcolm Brown,LAR,45.9,186.7,1.1,5.7,42.4,0.1,0.8,28.6
Kapri Bibbs,WAS,14.7,96.2,0.5,11.7,121.5,0.6,0.4,27.9
James Summers,PIT,0.0,146.1,1.0,0.0,60.8,0.3,0.4,27.9
Jarveon Williams,CIN,0.0,142.2,1.0,0.0,60.3,0.3,0.4,27.5
Kalen Ballage,MIA,38.6,149.4,0.9,9.1,68.3,0.3,0.7,27.5
Jonathan Williams,NO,41.9,160.5,1.3,6.9,55.0,0.0,1.2,27.2
Robert Turbin,IND,37.7,132.4,1.0,7.8,62.7,0.2,0.4,25.8
Joe Williams,SF,28.5,109.7,0.9,10.2,76.1,0.3,0.3,25.5
Cameron Artis-Payne,CAR,38.4,154.2,1.0,7.3,47.9,0.2,1.1,25.0
DeAndre Washington,OAK,27.3,99.5,0.7,11.1,80.2,0.5,0.2,24.9
Jarvion Franklin,PIT,0.0,130.6,1.0,0.0,47.7,0.3,0.4,24.3
Justin Jackson,LAC,31.3,132.8,0.8,5.9,51.0,0.2,0.3,24.1
Ameer Abdullah,DET,32.8,115.0,0.9,7.9,60.0,0.3,0.3,23.9
Thomas Rawls,NYJ,41.6,145.7,0.9,4.9,40.4,0.1,0.8,23.3
T.J. Logan,ARI,26.6,121.0,0.7,8.9,56.4,0.2,0.2,23.2
Mark Walton,CIN,32.3,136.7,0.7,5.8,54.4,0.2,0.8,22.8
Jacquizz Rodgers,TB,36.4,127.1,0.9,6.3,43.5,0.1,0.3,22.3
Brandon Radcliff,MIA,0.0,105.5,0.8,0.0,59.3,0.3,0.4,22.2
Mike Gillislee,NE,26.9,108.0,1.1,4.9,41.5,0.2,0.3,22.1
Mike Davis,SEA,35.2,125.2,0.6,7.7,61.7,0.1,1.1,20.3
Elijhaa Penny,ARI,18.2,98.8,0.8,8.0,56.4,0.1,0.3,20.3
J.D. McKissic,SEA,15.4,63.0,0.2,10.7,89.1,0.2,0.0,17.6
Damien Williams,KC,13.0,66.2,0.5,5.3,65.0,0.3,0.2,17.5
Jeremy McNichols,SF,26.1,91.7,0.6,5.9,44.3,0.1,0.3,17.0
Jaylen Samuels,PIT,20.7,81.4,0.5,6.4,49.4,0.2,0.1,17.0
Wendell Smallwood,PHI,27.1,96.7,0.7,5.5,42.9,0.1,0.9,17.0
Bo Scarbrough,DAL,22.0,97.1,0.6,2.3,29.5,0.1,0.3,16.3
Benny Cunningham,CHI,11.0,35.7,0.1,8.5,95.3,0.4,0.2,15.7
Troymaine Pope,HOU,10.5,76.3,0.5,5.1,40.6,0.1,0.3,14.8
Alfred Morris,SF,12.4,92.3,0.6,2.6,18.6,0.0,0.2,14.5
Jordan Chunn,DAL,0.0,65.2,0.5,0.0,40.4,0.2,0.3,14.4
Ito Smith,ATL,20.3,85.8,0.3,3.3,27.5,0.1,0.2,13.7
Tyler Ervin,HOU,18.1,63.3,0.4,6.0,48.6,0.1,0.3,13.6
Anthony Manzo-Lewis,LAC,0.0,49.9,0.4,0.0,42.1,0.3,0.2,12.6
Trenton Cannon,NYJ,10.0,67.0,0.5,2.0,27.3,0.1,0.2,12.4
Matt Jones,PHI,16.0,70.2,0.5,3.4,23.6,0.1,0.4,12.0
Alex Armah,CAR,13.9,61.0,0.1,6.4,47.8,0.0,0.0,11.9
Kerwynn Williams,KC,13.2,56.6,0.4,3.7,32.1,0.1,0.1,11.7
Brandon Wilds,JAC,10.7,61.9,0.4,4.6,32.4,0.1,0.3,11.6
Trey Williams,DAL,8.5,50.5,0.4,4.4,34.5,0.1,0.2,11.1
Mack Brown,MIN,11.3,57.5,0.3,4.0,28.8,0.1,0.2,10.9
CJ Ham,MIN,11.1,44.1,0.2,5.2,41.9,0.1,0.0,10.6
Tommy Bohanon,JAC,4.6,16.6,0.6,4.6,38.3,0.2,0.0,10.1
Aaron Ripkowski,GB,8.6,30.9,0.2,6.9,47.2,0.2,0.1,10.0
Boston Scott,NO,13.8,57.3,0.5,1.2,9.6,0.1,0.1,9.9
Marcus Murphy,BUF,10.3,45.6,0.3,4.2,29.6,0.1,0.0,9.6
Dwayne Washington,DET,13.6,44.8,0.2,4.3,34.8,0.1,0.2,9.5
Andy Janovich,DEN,5.4,23.4,0.5,3.9,33.1,0.1,0.1,9.3
Brandon Bolden,NE,8.6,59.0,0.4,1.4,12.1,0.0,0.2,9.2
D.J. Foster,ARI,8.3,28.0,0.0,6.6,49.0,0.3,0.2,9.1
Paul Perkins,NYG,26.0,90.0,0.0,0.0,0.0,0.0,0.0,9.0
Knile Davis,CHI,9.3,37.6,0.2,4.5,36.8,0.1,0.0,9.0
Jamize Olawale,DAL,7.1,30.1,0.3,3.6,34.6,0.1,0.1,9.0
Kenjon Barner,CAR,9.1,38.3,0.4,2.9,22.9,0.1,0.2,8.7
Stevan Ridley,PIT,11.8,54.8,0.3,1.5,8.2,0.0,0.1,8.3
Jeremy Langford,MIA,8.5,35.1,0.0,4.5,36.6,0.2,0.0,8.2
Zach Zenner,DET,9.7,34.0,0.3,3.3,25.1,0.1,0.2,7.9
Roosevelt Nix,PIT,9.8,32.4,0.4,2.4,11.8,0.1,0.0,7.5
Anthony Sherman,KC,5.5,23.1,0.2,4.5,33.3,0.1,0.1,7.4
Senorise Perry,MIA,9.6,40.7,0.2,2.5,17.0,0.1,0.2,7.3
Trey Edmunds,NO,10.6,43.2,0.3,1.7,13.1,0.0,0.2,7.2
Brian Hill,CIN,9.0,31.9,0.1,2.7,28.0,0.2,0.2,7.2
Raheem Mostert,SF,23.6,87.4,0.8,2.3,14.6,0.1,4.2,7.0
Tre Madden,SEA,5.2,20.1,0.1,3.0,27.9,0.2,0.0,7.0
Josh Adams,PHI,8.4,35.3,0.2,2.1,16.8,0.1,0.0,7.0
David Fluellen,TEN,8.1,43.2,0.2,2.5,14.1,0.1,0.2,7.0
Jalston Fowler,ATL,5.1,18.9,0.4,3.1,21.2,0.1,0.0,6.9
Fitzgerald Toussaint,PIT,8.0,32.9,0.2,2.3,16.6,0.1,0.1,6.9
Patrick DiMarco,BUF,3.7,9.6,0.0,5.6,45.5,0.2,0.1,6.8
David Williams,DEN,11.0,37.0,0.2,2.0,15.0,0.1,0.1,6.8
Phillip Lindsay,DEN,8.3,32.4,0.2,2.2,17.4,0.1,0.0,6.8
Donnel Pumphrey,PHI,12.0,41.0,0.3,1.0,5.0,0.0,0.1,6.2
Dare Ogunbowale,TB,10.0,29.0,0.2,2.0,16.0,0.1,0.1,6.1
Derek Watt,LAC,5.7,23.1,0.1,2.3,23.7,0.1,0.0,6.0
Zach Line,NO,4.1,13.9,0.2,2.7,19.7,0.3,0.0,6.0
Branden Oliver,IND,10.4,35.5,0.2,2.4,11.9,0.0,0.1,5.8
Justin Davis,LAR,7.9,26.6,0.2,2.5,16.8,0.1,0.1,5.5
Jay Prosch,HOU,3.5,14.0,0.1,3.7,31.2,0.1,0.0,5.5
Keith Smith,OAK,4.1,16.3,0.1,3.7,23.9,0.1,0.0,5.5
Michael Burton,CHI,4.0,20.4,0.2,2.4,19.2,0.1,0.1,5.2
Akrum Wadley,TEN,6.2,24.8,0.1,1.9,15.3,0.1,0.1,5.1
Fozzy Whittaker,CAR,7.0,25.0,0.0,2.0,18.0,0.0,0.0,4.3
Devante Mays,GB,6.6,21.5,0.2,1.7,8.8,0.0,0.1,3.8
Bronson Hill,GB,7.6,23.5,0.2,0.7,4.9,0.0,0.1,3.6
Ryan Hewitt,CIN,0.0,0.0,0.0,3.0,26.9,0.1,0.0,3.4
James Develin,NE,1.0,3.0,0.0,3.7,26.1,0.1,0.0,3.2
Shane Smith,NYG,6.0,18.0,0.1,1.0,9.0,0.0,0.1,3.1
Tion Green,IND,6.0,23.0,0.1,0.5,4.5,0.0,0.2,3.0
Byron Marshall,WAS,4.0,11.0,0.0,3.0,20.0,0.0,0.2,2.7
Matthew Dayes,CLE,3.8,13.2,0.1,1.9,13.8,0.0,0.3,2.5
Taiwan Jones,BUF,0.5,1.3,0.0,2.0,20.1,0.1,0.1,2.4
Daniel Lasco,NO,5.0,15.0,0.1,1.0,7.0,0.0,0.2,2.4
Dan Vitale,CLE,0.7,3.0,0.0,2.8,17.2,0.0,0.0,2.3
Nick Bawden,DET,2.0,6.0,0.0,1.0,9.0,0.0,0.0,1.5
Austin Johnson,TB,2.0,6.0,0.0,1.0,9.0,0.0,0.0,1.5
Derrick Coleman,ARI,1.0,3.0,0.0,1.0,8.0,0.0,0.0,1.1
Joe Kerridge,GB,0.4,1.1,0.0,2.3,4.9,0.0,0.0,0.6
Brandon Wilson,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrell Watson,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,
,,,,,,,,,
